"Trade.ID","Date...Time","Product","Delivery.Date","Quantity","Unit.Price","Total.Quantity","Value","Off.Market.Trade","Broker","Anonymous"
28360,2025-02-10 13:57:00,"CP-NZU","12-Feb-25",1270,63,1270,80010,"","N","Y"
28359,2025-02-10 13:57:00,"CP-NZU","12-Feb-25",1000,63,1000,63000,"","N","Y"
28358,2025-02-10 13:57:00,"CP-NZU","12-Feb-25",380,63,380,23940,"","N","Y"
28362,2025-02-10 15:19:00,"CP-NZU","12-Feb-25",2000,63,2000,126000,"","N","Y"
28366,2025-02-11 10:39:00,"CP-NZU","13-Feb-25",30,63,30,1890,"","N","Y"
28370,2025-02-11 14:09:00,"CP-NZU","13-Feb-25",250,63,250,15750,"","N","Y"
28369,2025-02-11 14:09:00,"CP-NZU","13-Feb-25",139,63,139,8757,"","N","Y"
28368,2025-02-11 14:09:00,"CP-NZU","13-Feb-25",92,63,92,5796,"","N","Y"
28367,2025-02-11 14:09:00,"CP-NZU","13-Feb-25",63,63,63,3969,"","N","Y"
28384,2025-02-12 15:25:00,"CP-NZU","14-Feb-25",300,62.75,300,18825,"","N","Y"
28392,2025-02-12 15:51:00,"CP-NZU","14-Feb-25",80,63,80,5040,"","N","Y"
28391,2025-02-12 15:51:00,"CP-NZU","14-Feb-25",91,63,91,5733,"","N","Y"
28390,2025-02-12 15:51:00,"CP-NZU","14-Feb-25",300,63,300,18900,"","N","Y"
28410,2025-02-14 10:07:00,"CP-NZU","18-Feb-25",600,63,600,37800,"","N","Y"
